id,name,favourites_count,followers_count,friends_count,listed_count,statuses_count,tribe_id,in_degree,degree,contribution_index,out_degree,messages_sent,messages_total,messages_received,alter_nudges,ego_art,alter_art,ego_nudges,reach_2,reach_2_out,community_id,community_reach,community_score,community_size,complexity_avg,happiness,stress,emotionality_avg,sentiment_avg,betweenness,closeness,betweenness_oscillation
yaz_reporter,Tuğba Ayaz,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.36,11.0,,,,,,0.0,0.0,
berlinerzeitung,Berliner Zeitung,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.1428571428571428,1.1428571428571428,-1.0,0.0,0,11,11,,,,,2.142857142857143,0.0,community_12,0.0,0.762987012987013,14.285714285714286,,,,,,0.0,0.0,0.0
dokhtarekolni,Maryam Aras مریمم,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,1.0,10.0,,,,,,0.0,0.0,
kkdumez,Kristin Du Mez,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.0,0.0,community_8,0.0,1.0,45.0,,,,,,0.0,0.0,
svensonst,Sven Stockrahm,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_15,0.0,0.32,10.0,,,,,,0.0,0.0,
ukkoeln,Uniklinik Köln,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_12,0.0,1.0,27.0,,,,,,0.0,0.0,
ay_yo_to,Aysel Yollu-Tok,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,0.0,4.0,,,,,,0.0,0.0,
casssunstein,Cass Sunstein,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.76,21.0,,,,,,0.0,0.0,
danthebrain,danthebrain,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,0.13114754098360656,10.0,,,,,,0.0,0.0,
elifkckts,Elif K.,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,1.0,8.0,,,,,,0.0,0.0,
imkflash,IMK,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_21,0.0,1.0,48.0,,,,,,0.0,0.0,
rrrrnessa,Arnesa Buljušmić-Kustura,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
spdfraktionbln,SPD-Fraktion Berlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,1.0,9.0,,,,,,0.0,0.0,
spsgmuseum,Schlösser & Gärten,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_19,0.0,0.15301003344481606,8.0,,,,,,0.0,0.0,
bkagvat,Bundeskanzleramt,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_3,0.0,0.34615384615384615,12.0,,,,,,0.0,0.0,
chanasitjonas,Jonas Schmidt-Chanasit,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_30,0.0,0.625,10.0,,,,,,0.0,0.0,
irena,IRENA,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,51.0,,,,,,0.0,0.0,
renato_beck,Renato Beck,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_14,0.0,0.49489795918367346,10.0,,,,,,0.0,0.0,
sjggi,Sarah Jäggi,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,2.0,2.0,-1.0,0.0,0,2,2,,,,,3.0,0.0,community_18,0.0,0.42424242424242425,17.0,,,,,,0.0,0.0,
violapriesemann,Viola Priesemann,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,10,10,,,,,2.2,0.0,community_16,0.0,0.7765217391304348,22.4,,,,,,0.0,0.0,0.0
belex70,Serious?,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_30,0.0,0.875,12.0,,,,,,0.0,0.0,
bhrwettstein,Florian Wettstein,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,1.0,5.0,,,,,,0.0,0.0,
csu,CSU,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.6,11.0,,,,,,0.0,0.0,
goethedc,Goethe-Institut Washington,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,0.046511627906976744,4.0,,,,,,0.0,0.0,
karlremarks,Karl Sharro,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,46.0,,,,,,0.0,0.0,
sciencemagazine,Science Magazine,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.5,1.5,-1.0,0.0,0,5,5,,,,,2.5,0.0,community_12,0.0,0.3079710144927536,10.0,,,,,,0.0,0.0,
traceyemin,Tracey Emin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,0.75,5.0,,,,,,0.0,0.0,
volksverpetzer,Volksverpetzer,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_30,0.0,0.2834467120181406,7.5,,,,,,0.0,0.0,
david_wortmann,David Wortmann,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.3157894736842105,9.0,,,,,,0.0,0.0,
dfb_team,Die Mannschaft,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_16,0.0,0.6571428571428571,25.0,,,,,,0.0,0.0,
dittrichmiro,Miro Dittrich,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
duonna_antonia,Sofaschreiberin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,45.0,,,,,,0.0,0.0,
jessicahuseman,Jessica Huseman,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
julianvoelzke,Julian Völzke,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,4.0,,,,,,0.0,0.0,
markusnielbock,Markus Nielbock,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,1.0,25.0,,,,,,0.0,0.0,
sirproofalot,Daniel Meyer,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
988kissfm,98.8 KISS FM,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,1.0,12.0,,,,,,0.0,0.0,
georginekellerm,Georgine Kellermann,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_4,0.0,0.125,4.0,,,,,,0.0,0.0,
leibnizhpi,HPI,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_12,0.0,0.3023255813953488,15.0,,,,,,0.0,0.0,
luztweet,Luzi,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,1.0,8.0,,,,,,0.0,0.0,
marcfriedrich7,marc friedrich 🟠🌋,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.5,0.0,community_30,0.0,0.16761363636363635,5.5,,,,,,0.0,0.0,
mb_bayern,Marburger Bund,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.5454545454545454,15.0,,,,,,0.0,0.0,
medienmagazin,medienmagazin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_19,0.0,0.5,6.0,,,,,,0.0,0.0,
rainerlaux,Rainer Laux,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,3.0,,,,,,0.0,0.0,
9niklas,Niklas,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,1.0,10.0,,,,,,0.0,0.0,
jsuedekum,Jens Suedekum,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,51.0,,,,,,0.0,0.0,
psychologists4f,Psychologists for Future,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_21,0.0,0.5388471177944862,14.0,,,,,,0.0,0.0,
ricardolange4,Ricardo Lange,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_16,0.0,0.5909090909090909,24.5,,,,,,0.0,0.0,
travellingtabby,Travelling Tabby,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,0.11428571428571428,6.0,,,,,,0.0,0.0,
vecirex,Hernâni Marques 🦖 @hernani@chaos.social,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.0,0.0,community_21,0.0,0.44219269102990033,18.5,,,,,,0.0,0.0,
aisothq,aisot,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.03278688524590164,4.0,,,,,,0.0,0.0,
akanji_sarah,Sarah Akanji,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_31,0.0,1.0,22.0,,,,,,0.0,0.0,
birgitschmid2,Birgit Schmid,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,5,5,,,,,2.0,0.0,community_18,0.0,0.27434477667035806,8.333333333333334,,,,,,0.0,0.0,
hmmsarahgabriel,Sarah Gabriel,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_5,0.0,0.0,3.0,,,,,,0.0,0.0,
itskerrii,Sha’Carri Richardson,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
richertcartoons,Hannes Richert,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,0.06666666666666667,3.0,,,,,,0.0,0.0,
sciforfuture,Scientists for Future 🇩🇪,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.3333333333333335,0.0,community_21,0.0,0.5873015873015873,17.333333333333332,,,,,,0.0,0.0,
wdr3,WDR 3,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_5,0.0,0.0,4.0,,,,,,0.0,0.0,
alexandrastark,Alexandra Stark,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_18,0.0,1.0,12.0,,,,,,0.0,0.0,
denniskopljar,Dennis Kopljar 🔋⚡,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_21,0.0,1.0,29.0,,,,,,0.0,0.0,
feusi,FEUSI,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,0.12244897959183673,8.0,,,,,,0.0,0.0,
jacindaardern,Jacinda Ardern,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_12,0.0,1.0,11.0,,,,,,0.0,0.0,
kidswritejokes,Kids Write Jokes,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_3,0.0,0.18181818181818182,10.0,,,,,,0.0,0.0,
mbinswanger,Michèle Binswanger,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_18,0.0,0.0,8.0,,,,,,0.0,0.0,
nminkmar,nils minkmar,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_16,0.0,0.8400000000000001,20.5,,,,,,0.0,0.0,
carsta_maria,Carsta Maria Mueller,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,4.0,,,,,,0.0,0.0,
hannahritchie02,HannahRitchie02,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.0,6.0,,,,,,0.0,0.0,
newyorker,The New Yorker,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.0,0.0,community_16,0.0,0.6885245901639344,24.0,,,,,,0.0,0.0,
oly_berlin,OlympiastadionBerlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.6571428571428571,25.0,,,,,,0.0,0.0,
republica,re:publica,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_3,0.0,0.10204081632653061,7.0,,,,,,0.0,0.0,
vmcorman,Victor M. Corman,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,0.375,7.0,,,,,,0.0,0.0,
welchering,Peter Welchering,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.0,19.0,,,,,,0.0,0.0,
byland,theo byland,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,5,5,,,,,2.0,0.0,community_24,0.0,0.4,9.6,,,,,,0.0,0.0,0.0
hannalinagirard,Hanna Girard,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.9285714285714286,15.0,,,,,,0.0,0.0,
kenklippenstein,Ken Klippenstein,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,1.0,37.0,,,,,,0.0,0.0,
lemondefr,Le Monde,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.0,3.0,,,,,,0.0,0.0,
mannschaft_mag,Mannschaft Magazin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_22,0.0,0.0,8.0,,,,,,0.0,0.0,
tohausdorf,Tobias Hausdorf,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.0,4.0,,,,,,0.0,0.0,
alex_berlin_de,ALEX Berlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_19,0.0,0.3375,17.0,,,,,,0.0,0.0,
annadushime,Anna Dushime,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_3,0.0,0.2910204081632653,10.5,,,,,,0.0,0.0,
fuchsbau_22,Fuchsbaubewohner 🦊,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,1.0,25.0,,,,,,0.0,0.0,
jebbush,Jeb Bush,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,1.0,10.0,,,,,,0.0,0.0,
jj_1809,Jonas,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,0.7619047619047619,19.0,,,,,,0.0,0.0,
joern_mueller,Jörn Müller,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_30,0.0,0.75,11.0,,,,,,0.0,0.0,
stephanpalagan,Stephan Anpalagan,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.0,0.0,community_16,0.0,1.0,25.0,,,,,,0.0,0.0,
a_nnaschneider,Anna Schneider,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.18181818181818182,4.0,,,,,,0.0,0.0,
blackboxpost2,Black Box,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_21,0.0,0.125,7.0,,,,,,0.0,0.0,
herthabsc,Hertha BSC,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,8,8,,,,,2.0,0.0,community_17,0.0,0.75,7.25,,,,,,0.0,0.0,
melaniebergma18,Dr. Melanie Bergmann,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_21,0.0,0.6770491803278689,29.5,,,,,,0.0,0.0,
mimol_unige,MIMOL_UNIGE,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_10,0.0,0.37209302325581395,18.0,,,,,,0.0,0.0,
prof_m_baumann,Menno Baumann,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_12,0.0,1.0,22.0,,,,,,0.0,0.0,
unibasel,Universität Basel,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,0.6666666666666666,10.0,,,,,,0.0,0.0,
b_schmickler,Barbara Schmickler,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,3.0,0.0,community_26,0.0,0.3,6.0,,,,,,0.0,0.0,
celinewidmer1,Céline Widmer,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_14,0.0,0.038461538461538464,4.0,,,,,,0.0,0.0,
frau_maier,anja maier,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_16,0.0,0.06557377049180328,6.0,,,,,,0.0,0.0,
kylekulinski,Secular Talk🎙,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_11,0.0,0.813953488372093,37.0,,,,,,0.0,0.0,
sabinehenkel,SabineHenkel,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.6,17.0,,,,,,0.0,0.0,
simonemorger,Simone Morger,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,2.0,2.0,-1.0,0.0,0,2,2,,,,,3.0,0.0,community_18,0.0,0.42424242424242425,17.0,,,,,,0.0,0.0,
stefprob,Steffi,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,0.3409090909090909,17.0,,,,,,0.0,0.0,
943rs2,"94,3 rs2",0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,1.0,12.0,,,,,,0.0,0.0,
diverseview,Filiz Keküllüoğlu-A.,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_20,0.0,1.0,5.0,,,,,,0.0,0.0,
ellen_sch,Ellen Heinrichs,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,0.02564102564102564,4.0,,,,,,0.0,0.0,
fcbarcelona,FC Barcelona,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,0.0,5.0,,,,,,0.0,0.0,
karlkuenzle,Karl by CH 🌵🍁🌷🍃,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_24,0.0,0.2857142857142857,9.0,,,,,,0.0,0.0,
kielinstitute,Kiel Institute (IfW Kiel),0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_16,0.0,1.0,22.0,,,,,,0.0,0.0,
madmadwoods,Laura,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,45.0,,,,,,0.0,0.0,
ponyhof,Ponyhof,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_17,0.0,0.0,7.0,,,,,,0.0,0.0,
cdu,CDU Deutschlands,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.0,0.0,community_20,0.0,0.65,17.0,,,,,,0.0,0.0,
gruenefraktionb,Grüne Fraktion Berlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_19,0.0,0.5526315789473684,7.0,,,,,,0.0,0.0,
mikaelkrogerus,Mikael Krogerus,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.5,0.0,community_18,0.0,0.30303030303030304,12.0,,,,,,0.0,0.0,
pietersteenekam,pieter steenekamp,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,5,5,,,,,2.0,0.0,community_21,0.0,0.8181818181818181,12.0,,,,,,0.0,0.0,
pxlwlf,error,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_17,0.0,1.0,5.0,,,,,,0.0,0.0,
rightwingwatch,Right Wing Watch,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
fembojj,femboj zizek 😵‍💫,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_8,0.0,1.0,80.0,,,,,,0.0,0.0,
kapitelmanslife,Dmitrij Kapitelman,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,2,2,,,,,2.0,0.0,community_18,0.0,0.5,33.0,,,,,,0.0,0.0,
mark_balsiger,Mark Balsiger,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_18,0.0,1.0,12.0,,,,,,0.0,0.0,
polizeiberlin_e,Polizei Berlin Einsatz,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,4,4,,,,,2.0,0.0,community_17,0.0,0.0,5.0,,,,,,0.0,0.0,
schieritz,Mark Schieritz,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_21,0.0,1.0,48.0,,,,,,0.0,0.0,
stadtmuseumbln,Stadtmuseum Berlin,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,1,1,,,,,2.0,0.0,community_19,0.0,0.15217391304347827,9.0,,,,,,0.0,0.0,
_aylinkarabulut,Aylin Karabulut,0,0,0,0,0,Swiss Thoughtleaders_239c07488210221c,1.0,1.0,-1.0,0.0,0,3,3,,,,,2.0,0.0,community_20,0.0,0.17619047619047618,4.5,,,,,,0.0,0.0,
